Original,Translated
"।।13.4।। इसलिये, वह क्षेत्र जो है और जैसा है तथा जिन विकारों वाला है, और जिस (कारण) से जो (कार्य) हुआ है तथा वह (क्षेत्रज्ञ) भी जो है और जिस प्रभाव वाला है, वह संक्षेप में मुझसे सुनो।।","13.4. इसलिए, वह क्षेत्र जो है और जैसा है और जिन घटक वाला है, और जिस (करण) से जो (कार्य) हुआ है और वह (क्षेत्रज्ञ) भी जो है और जिस तरह से प्रभाव वाला है, वह संक्षेप में मेरु सुनो।।"
"।।13.5।। (क्षेत्र-क्षेत्रज्ञ के विषय में) ऋषियों द्वारा विभिन्न और विविध छन्दों में बहुत प्रकार से गाया गया है, तथा सम्यक् प्रकार से निश्चित किये हुये युक्तियुक्त ब्रह्मसूत्र के पदों द्वारा (अर्थात् ब्रह्म के सूचक शब्दों द्वारा) भी (वैसे ही कहा गया है)।।","13.5. (क्षेत्र-क्षेत्रज्ञ के विषय में) ऋषियों द्वारा विभिन्न और अलग-अलग छंदों में बहुत से शब्द कहे गए हैं, और सम्यक् प्रकारों से निश्चित प्रकार के विशिष्ट युक्तियुक्त ब्रह्मसूत्र के (अर्थात् ब्रह्म के सूचक शब्द) भी (वैसे ही कहा गया है) ।।।"
"।।13.6।। पंच महाभूत, अहंकार, बुद्धि, अव्यक्त (प्रकृति), दस इन्द्रियाँ, एक मन, इन्द्रियों के पाँच विषय।।","13.6. पंच महाभूत, व्यवहार, बुद्धि, अव्यक्त (प्रकृति), दस इन्द्रियाँ, एक मन, इन्द्रियों के पाँचवें विषय।"
"।।13.7।। इच्छा, द्वेष, सुख, दुख, संघात (स्थूलदेह), चेतना (अन्त:करण की चेतन वृत्ति) तथा धृति -  इस प्रकार यह क्षेत्र विकारों के सहित संक्षेप में कहा गया है।।","13.7. इच्छा, द्वेष, सुख, दुख, संघात (स्थूलदेह), स्वयं (अंत:करण की चेतन वृत्ति) और धृति - इस प्रकार इस क्षेत्र के घटकों को संक्षेप में कहा गया है।"
"।।13.8।। अमानित्व, अदम्भित्व, अहिंसा, क्षमा, आर्जव, आचार्य की सेवा, शुद्धि, स्थिरता और आत्मसंयम।।","13.8. अमानित्व, अदंभित्व, अहिंसा, क्षमा, आर्जव, गुरु की सेवा, शुद्धि, स्थिरता और आत्मसंयम।।"
"।।13.9।। इन्द्रियों के विषय के प्रति वैराग्य, अहंकार का अभाव, जन्म, मृत्यु, वृद्धवस्था, व्याधि और दुख में दोष दर्शन...৷৷.।।","।13.9।। इन्द्रियों के विषय प्रति वैराग्य, कुरूपता का अभाव, जन्म, मृत्यु, वृद्धावस्था, व्याधि और दुःख में दोष दर्शन...৷৷.."
"।।13.10।। आसक्ति तथा पुत्र, पत्नी, गृह आदि में अनभिष्वङ्ग (तादात्म्य का अभाव); और इष्ट और अनिष्ट की प्राप्ति में समचित्तता।।","13.10. आसक्ति तथा पुत्र, पत्नी, गृह आदि में अनभिश्वङ (तादात्म्य का अभाव); और इष्ट और अनिष्ट की प्राप्ति में समचित्तता।।"
।।13.11।। अनन्ययोग के द्वारा मुझमें अव्यभिचारिणी भक्ति; एकान्त स्थान में रहने का स्वभाव और (असंस्कृत) जनों के समुदाय में अरुचि।।,13.11. अनन्ययोग के द्वारा मुझे अव्यभिचारिणी भक्ति; एकांत स्थान में निवास का स्वभाव और (असंस्कृत) समुदाय में अरुचि।
"।।13.12।। अध्यात्मज्ञान में नित्यत्व अर्थात् स्थिरता तथा तत्त्वज्ञान के अर्थ रूप परमात्मा का दर्शन, यह सब तो ज्ञान कहा गया है, और जो इससे विपरीत है, वह अज्ञान है।।","13.12. अध्यात्मज्ञान में नित्यत्व अर्थात स्थिरता और तत्त्वज्ञान का अर्थ परमात्मा का दर्शन है, यह सब तो ज्ञान कहा गया है, और जो इसके विपरीत है, वह अज्ञान है।"
"।।13.13।। मैं उस ज्ञेय वस्तु को स्पष्ट कहूंगा जिसे जानकर मनुष्य अमृतत्व को प्राप्त करता है। वह ज्ञेय है - अनादि, परम ब्रह्म, जो न सत् और न असत् ही कहा जा सकता है।।","13.13. मैं उस ज्ञेय वस्तु को स्पष्ट रूप से देखकर मनुष्य को अमृतत्व प्राप्त कराता हूं। वह ज्ञेय है - अनादि, परम ब्रह्म, जो न सत् और न असत् ही कहा जा सकता है।"
"।।13.14।। वह सब ओर हाथ-पैर वाला है और सब ओर से नेत्र, शिर और मुखवाला तथा सब ओर से श्रोत्रवाला है; वह जगत् में सबको व्याप्त करके स्थित है।।","13.14. वह सब ओर हाथ-परवाला है और सब ओर से उत्सव, सिर और मुखवाला और सब ओर से श्रोत्रवाला है; वह जगत में मोटापे से ग्रस्त होकर स्थित है।"
"।।13.15।। वह समस्त इन्द्रियों के गुणो (कार्यों) के द्वारा प्रकाशित होने वाला, परन्तु (वस्तुत:) समस्त इन्द्रियों से रहित है; आसक्ति रहित तथा गुण रहित होते हुए भी सबको धारणपोषण करने वाला और गुणों का भोक्ता है।।","13.15. वह होने के नाते सभी इंद्रियों के गुणो (कार्यों) के द्वारा प्रकाशित किया गया है, लेकिन (वस्तुत:) सभी इंद्रियों के गुणो से अनुपयोगी है; आसक्ति अनुपयोगी और अनुपयोगी होते हुए भी असक्ति अनुपयोगी और गुणधर्म का भोक्ता है।"
।।13.16।। (वह ब्रह्म) भूत मात्र के अन्तर्बाह्य स्थित है; वह चर है और अचर भी। सूक्ष्म होने से वह अविज्ञेय है; वह सुदूर और अत्यन्त समीपस्थ भी है।।,13.16. (वह ब्रह्म) भूत मात्रा के अंतर्बाह्य स्थित है; वह चार है और अचर भी। सूक्ष्म होने से वह अविज्ञेय है; वह सुदूर और अति सूक्ष्म भी है।
"।।13.17।। और वह अविभक्त है, तथापि वह भूतों में विभक्त के समान स्थित है। वह ज्ञेय ब्रह्म भूतमात्र का भर्ता, संहारकर्ता और उत्पत्ति कर्ता है।।","13.17. और वह विभक्त है, तथापि वह भूतों में विभक्त के समान स्थित है। वह ज्ञेय ब्रह्म भूतमात्र का भर्ता, संहारकर्ता और उत्पत्ति कर्ता है।"
।।13.18।। (वह ब्रह्म) ज्योतियों की भी ज्योति और (अज्ञान) अन्धकार से परे कहा जाता है। वह ज्ञान (चैतन्यस्वरूप) ज्ञेय और ज्ञान के द्वारा जानने योग्य (ज्ञानगम्य) है। वह सभी के हृदय में स्थित है।।,13.18. (वह ब्रह्म) ज्योतियों की भी ज्योति और (अज्ञान) अंधकार से परे कहा जाता है। वह ज्ञान (चैतन्यस्वरूप) ज्ञेय और ज्ञान के द्वारा विलुप्त होने योग्य (ज्ञानगम्य) है। वह सभी के हृदय में स्थित है।
"।।13.19।। इस प्रकार, (मेरे द्वारा) क्षेत्र, ज्ञान और ज्ञेय को संक्षेपत: कहा गया। इसे तत्त्व से जानकर (विज्ञाय) मेरा भक्त मेरे स्वरूप को प्राप्त होता है।।","13.19. इस प्रकार, (मेरे द्वारा) क्षेत्र, ज्ञान और ज्ञेय को संक्षेप में कहा गया है। इसे तत्व से जानना (विजय) मेरे भक्त मेरे स्वरूप को प्राप्त होता है।"
।।13.20।। प्रकृति और पुरुष इन दोनों को ही तुम अनादि जानो। और तुम यह भी जानो कि सभी विकार और गुण प्रकृति से ही उत्पन्न हुए हैं।।,13.20. प्रकृति और पुरुष इन दोनों को ही तुम अनादि जानो। और यह भी जानो कि सभी विकार और गुण प्रकृति से उत्पन्न हुए हैं।
।।13.21।। कार्य और कारण के उत्पन्न करने में हेतु प्रकृति कही जाती है और पुरुष सुख-दु:ख के भोक्तृत्व में हेतु कहा जाता है।।,।।13.21।। कार्य और कारण उत्पन्न होने में प्रकृति कही जाती है और पुरुष सुख-दुःख के भोक्तत्व में कहा जाता है।
।।13.22।। प्रकृति में स्थित पुरुष प्रकृति से उत्पन्न गुणों को भोगता है। इन गुणों का संग ही इस पुरुष (जीव) के शुभ और अशुभ योनियों में जन्म लेने का कारण है।।,।।13.22।। प्रकृति में स्थित पुरुष प्रकृति से उत्पन्न गुणों को भोगता है। इन गुणों का संग ही यह (जीव) के शुभ और अशुभ पुरुषोचित योनियों में जन्म लेने का कारण है।
"।।13.23।। परम पुरुष ही इस देह में उपद्रष्टा, अनुमन्ता ,भर्ता, भोक्ता, महेश्वर और परमात्मा कहा जाता है।।","13.23. परम पुरुष को ही इस देह में उपदृष्टा, अनुमन्ता, भर्ता, भोक्ता, महेश्वर और परमात्मा कहा जाता है।"
"।।13.24।। इस प्रकार पुरुष और गुणों के सहित प्रकृति को जो मनुष्य जानता है, वह सब प्रकार से रहता हुआ (व्यवहार करता हुआ) भी पुन: नहीं जन्मता है।।","।।13.24।। इस प्रकार के पुरुष और गुणधर्म सहित प्रकृति जिसे मनुष्य जानता है, वह सभी प्रकार से रहता है (व्यवहार करता है) भी पुन: जन्मता नहीं है।"
।।13.25।। कोई पुरुष ध्यान के अभ्यास से आत्मा को आत्मा (हृदय) में आत्मा (शुद्ध बुद्धि) के द्वारा देखते हैं; अन्य लोग सांख्य योग के द्वारा तथा कोई साधक कर्मयोग से (आत्मा को देखते हैं )।।,।।13.25।। कोई पुरुष ध्यान के अभ्यास से आत्मा को आत्मा (हृदय) में आत्मा (शुद्ध बुद्धि) के द्वारा देखते हैं; अन्य लोग सांख्य योग के द्वारा तथा कोई साधक कर्मयोग से (आत्मा को देखते हैं)।
"।।13.26।। परन्तु, अन्य लोग जो स्वयं इस प्रकार न जानते हुए, दूसरों से (आचार्यों से) सुनकर ही उपासना करते हैं, वे श्रुतिपरायण (अर्थात् श्रवण ही जिनके लिए परम साधन है) लोग भी मृत्यु को नि:सन्देह तर जाते हैं।।","।।13.26।। लेकिन, अन्य लोग जो स्वयं इस प्रकार नहीं जानते हैं, लेखों से (आचार्यों से) श्रवण ही पूजा करते हैं, वे श्रुतिपरायण (अर्थ श्रवण ही यंत्र के लिए परम साधन है) लोग भी मृत्यु को नि:संदेह तर जाते हैं।"
"।।13.27।। हे भरत श्रेष्ठ ! यावन्मात्र जो कुछ भी स्थावर जंगम (चराचर) वस्तु उत्पन्न होती है, उस सबको तुम क्षेत्र और क्षेत्रज्ञ के संयोग से उत्पन्न हुई जानो।।","13.27. हे भारत श्रेष्ठ! यावन्मात्रा जो कुछ भी स्थावर जंगम (चराचर) वस्तु उत्पन्न होती है, वह एसएसओ आपके क्षेत्र और क्षेत्रज्ञ के संयोग से उत्पन्न हुई जानो।"
"।।13.28।। जो पुरुष समस्त नश्वर भूतों में अनश्वर परमेश्वर को समभाव से स्थित देखता है, वही (वास्तव में) देखता है।।","।।13.28।। जो पुरुष समस्त नश्वर भूतों में अनश्वर भगवान को समभाव से स्थित देखता है, वही (वास्तव में) दिखता है।"
"।।13.29।। निश्चय ही, वह पुरुष सर्वत्र सम भाव से स्थित परमेश्वर को समान हुआ आत्मा (स्वयं) के द्वारा आत्मा (स्वयं) का नाश नहीं करता है, इससे वह परम गति को प्राप्त होता है।।","13.29. निश्चय ही, वह पुरुष सर्वत्र सम भाव से स्थित भगवान को समान हुआ आत्मा (स्वयं) द्वारा आत्मा (स्वयं) का नाश नहीं करता है, इससे उसे परम गति प्राप्त होती है।"
"।।13.30।। जो पुरुष समस्त कर्मों को सर्वश: प्रकृति द्वारा ही किये गये देखता है तथा आत्मा को अकर्ता देखता है, वही (वास्तव में) देखता है।।","13.30. जो मनुष्य सभी कर्मों को सर्वश: प्रकृति द्वारा ही देखता है तथा आत्मा को साकार रूप में देखता है, वही (वास्तव में) दिखता है।"
"।।13.31।। यह पुरुष जब भूतों के पृथक् भावों को एक (परमात्मा) में स्थित देखता है तथा उस (परमात्मा) से ही यह विस्तार हुआ जानता है, तब वह ब्रह्म को प्राप्त होता है।।","13.31. यह पुरुष जब भूतों के पृथक् भावों को एक (परमात्मा) में देखता है और उस (परमात्मा) से ही यह विस्तार ज्ञात होता है, तब वह ब्रह्म को प्राप्त होता है।"
"।।13.32।। हे कौन्तेय ! अनादि और निर्गुण होने से यह परमात्मा अव्यय है। शरीर में स्थित हुआ भी, वस्तुत:, वह न (कर्म) करता है और न (फलों से) लिप्त होता है।।","13.32. हे कौन्तेय ! अनादि निर्गुण होने से यह परमात्मा अव्यय है। शरीर में स्थित भी होता है, वस्तुत:, वह न (कर्म) करता है और न (फलों से) क्षय होता है।।"
"।।13.33।। जिस प्रकार सर्वगत आकाश सूक्ष्म होने के कारण लिप्त नहीं होता, उसी प्रकार सर्वत्र देह में स्थित आत्मा लिप्त नहीं होता।।","13.33. जिस प्रकार सर्वगत आकाश सूक्ष्म कण स्थित होने के कारण बिखराव नहीं होता है, उसी प्रकार सर्वत्र देह में स्थित आत्मा कण कण नहीं होता है।"
"।।13.34।। हे भारत ! जिस प्रकार एक ही सूर्य इस सम्पूर्ण लोक को प्रकाशित करता है, उसी प्रकार एक ही क्षेत्री (क्षेत्रज्ञ) सम्पूर्ण क्षेत्र को प्रकाशित करता है।।","13.34. हे भारत ! जिस प्रकार एक ही सूर्य इस सम्पूर्ण लोक को प्रकाशित करता है, उसी प्रकार एक ही क्षेत्र (क्षेत्रज्ञ) सम्पूर्ण लोक को प्रकाशित करता है।"
"।।13.35।। इस प्रकार, जो पुरुष ज्ञानचक्षु के द्वारा क्षेत्र और क्षेत्रज्ञ के भेद को तथा प्रकृति के विकारों से मोक्ष को जानते हैं, वे परम ब्रह्म को प्राप्त होते हैं।।","।।13.35।। इस प्रकार, जो पुरुष ज्ञानचक्षु के द्वारा क्षेत्र और क्षेत्रज्ञ के भेद को तथा प्रकृति के अवशेषों से मोक्ष को जान लेते हैं, उन्हें परम ब्रह्म की प्राप्ति होती है।"
"।।14.1।। श्री भगवान् ने कहा -- समस्त ज्ञानों में उत्तम परम ज्ञान को मैं पुन: कहूंगा, जिसको जानकर सभी मुनिजन इस (लोक) से जाकर (इस जीवनोपरान्त) परम सिद्धि को प्राप्त हुए हैं।।","14.1. श्री भगवान ने कहा है - संपूर्ण ज्ञानों में उत्तम परम ज्ञान को मैं पुन: चित्रित करता हूं, जिसे जानकर सभी मुनिजन इस (लोक) से परम परम सिद्धि प्राप्त करते हैं।"
।।14.2।। इस ज्ञान का आश्रय लेकर मेरे स्वरूप (सार्धम्यम्) को प्राप्त पुरुष सृष्टि के आदि में जन्म नहीं लेते और प्रलयकाल में व्याकुल भी नहीं होते हैं।।,14.2. इस ज्ञान का आश्रय लेकर मेरे स्वरूप (सारधाम्यम्) को प्राप्त करके पुरुष सृष्टि के आदि में जन्म नहीं लेते और प्रलयकाल में व्याकुल भी नहीं होते।
"।।14.3।। हे भारत ! मेरी महद् ब्रह्मरूप प्रकृति, (भूतों की) योनि है, जिसमें मैं गर्भाधान करता हूँ; इससे समस्त भूतों की उत्पत्ति होती है।।","14.3. हे भारत ! मेरी महद् ब्रह्मरूप प्रकृति, (भूतों की) योनि है, जिसमें मैं गर्भाधान करता हूँ; इससे सभी भूतों की उत्पत्ति होती है।"
"।।14.4।। हे कौन्तेय ! समस्त योनियों में जितनी मूर्तियाँ (शरीर) उत्पन्न होती हैं, उन सबकी योनि अर्थात् गर्भ है महद्ब्रह्म और मैं बीज की स्थापना करने वाला पिता हूँ।।","14.4. हे कौन्तेय ! सभी योनियों में जैन मूर्तियाँ (शरीर) उत्पन्न होती हैं, उन योनियों का अर्थ है गर्भ ब्रह्मा है और मैं बीज की उत्पत्ति करने वाला पिता हूँ।"
"।।14.5।। हे महाबाहो ! सत्त्व, रज और तम ये प्रकृति से उत्पन्न तीनों गुण देही आत्मा को देह के साथ बांध देते हैं।।","14.5. हे महाबाहो ! सत्त्व, रज और तम ये प्रकृति से उत्पन्न त्रिगुण देही आत्मा को देह के साथ बांधते हैं।"
"।।14.6।। हे निष्पाप अर्जुन ! इन (तीनों) में, सत्त्वगुण निर्मल होने से प्रकाशक और अनामय (निरुपद्रव, निर्विकार या निरोग) है; (वह जीव को) सुख की आसक्ति से और ज्ञान की आसक्ति से बांध देता है।।","14.6. हे निष्पाप अर्जुन ! इन (तीनों) में, सत्त्वगुण निर्मल होने से प्रकाशक और अनामय (निरूपद्रव, निर्विकार या निरोग) है; (वह जीव को) सुख की आशक्ति से और ज्ञान की आशक्ति से बांधता है।"
"।।14.7।। हे कौन्तेय ! रजोगुण को रागस्वरूप जानो, जिससे तृष्णा और आसक्ति उत्पन्न होती है। वह देही आत्मा को कर्मों की आसक्ति से बांधता है।।","14.7. हे कौन्तेय ! रजोगुण को राग स्वरूप जानो, जिससे तृष्णा और आस्तिकता उत्पन्न होती है। वह देहि आत्मा को कर्मों की आस्था से बांधता है।"
"।।14.8।। और हे भारत ! तमोगुण को अज्ञान से उत्पन्न जानो; जो समस्त देहधारियों (जीवों) को मोहित करने वाला है। वह प्रमाद, आलस्य और निद्रा के द्वारा जीव को बांधता है।।","।।14.8।। और हे भारत ! तमोगुण को अज्ञान से उत्पन्न जानो; जो सभी देहाती सेनाओं (जीवों) को मोहित करने वाला है। वह प्रमाद, अलस्य और निद्रा के द्वारा जीव को बांधता है।"
"।।14.9।। हे भारत ! सत्त्वगुण सुख में आसक्त कर देता है और रजोगुण कर्म में, किन्तु तमोगुण ज्ञान को आवृत्त करके जीव को प्रमाद से युक्त कर देता है।।","।।14.9।। हे भारत ! सत्त्वगुण सुख में आसक्त कर देता है और रजोगुण कर्म में, दूसरा तमोगुण ज्ञान को आवृत्त करके जीव को प्रमाद से युक्त कर देता है।"
"।।14.10।। हे भारत ! कभी रज और तम को अभिभूत (दबा) करके सत्त्वगुण की वृद्धि होती है, कभी रज और सत्त्व को दबाकर तमोगुण की वृद्धि होती है, तो कभी तम और सत्त्व को अभिभूत कर रजोगुण की वृद्धि होती है।।","14.10. हे भारत ! कभी-कभी रज और तम को मिलाकर तमोगुण की वृद्धि होती है, तो कभी तम और सत्त्व को मिलाकर तमोगुण की वृद्धि होती है।"
"।।14.11।। जब इस देह के द्वारों अर्थात् समस्त इन्द्रियों में ज्ञानरूप प्रकाश उत्पन्न होता है, तब सत्त्वगुण को प्रवृद्ध हुआ जानो।।","14.11. जब इस देह के द्वारों अर्थात् समस्त इन्द्रियों में ज्ञानरूप प्रकाश उत्पन्न होता है, तब सत्त्वगुणों को प्रवृद्ध हुआ जानो।"
"।।14.12।। हे भरत-श्रेष्ठ ! रजोगुण के प्रवृद्ध होने पर लोभ, प्रवृत्ति (सामान्य चेष्टा) कर्मों का आरम्भ, शम का अभाव तथा स्पृहा, ये सब उत्पन्न होते हैं।।","14.12. हे भरतश्रेष्ठ ! रजोगुण के प्रवृद्ध होने पर लोभ, प्रवृत्ति (सामान्य चेष्टा) कर्मों का आरंभ, शम का अभाव तथा स्पृहा, ये सब उत्पन्न होते हैं।"
"।।14.13।। हे कुरुनन्दन ! तमोगुण के प्रवृद्ध होने पर अप्रकाश, अप्रवृत्ति, प्रमाद और मोह ये सब उत्पन्न होते हैं।।","14.13. हे कुरुन्नन्दन ! तमोगुण के प्रवृद्ध होने पर अप्रकाश, अप्रप्रवृत्ति, प्रमाद और मोह ये सब उत्पन्न होते हैं।"
"।।14.14।। जब यह जीव (देहभृत्) सत्त्वगुण की प्रवृद्धि में मृत्यु को प्राप्त होता है, तब उत्तम कर्म करने वालों के निर्मल अर्थात् स्वर्गादि लोकों को प्राप्त होता है।।","14.14. जब यह जीव (देहभृत्) सत्त्वगुणों के जन्म में मृत्यु को प्राप्त होता है, तब उत्तम कर्म करने वालों के निर्मल अर्थात स्वर्गादि लोकों को प्राप्त होता है।"
।।14.15।। रजोगुण के प्रवृद्ध काल में मृत्यु को प्राप्त होकर कर्मासक्ति वाले (मनुष्य) लोक में वह जन्म लेता है तथा तमोगुण के प्रवृद्धकाल में (मरण होने पर) मूढ़योनि में जन्म लेता है।।,14.15. रजोगुण के प्रवृद्ध काल में मृत्यु को प्राप्त होकर कर्मशक्ति वाले (मनुष्य) लोक में जन्म मिलता है और तमोगुण के प्रवृद्धकाल में (मरण होने पर) मूढ़योनि में जन्म मिलता है।
।।14.16।। शुभ कर्म का फल सात्विक और निर्मल कहा गया है; रजोगुण का फल दु;ख और तमोगुण का फल अज्ञान है।।,14.16. शुभ कर्म का फल सात्विक और निर्मल कहा गया है; रजोगुण का फल दु;ख और तमोगुण का फल अज्ञान है।।
"।।14.17।। सत्त्वगुण से ज्ञान उत्पन्न होता है। रजोगुण से लोभ तथा तमोगुण से प्रमाद, मोह और अज्ञान उत्पन्न होता है।।","14.17. सत्त्वगुण से ज्ञान उत्पन्न होता है। रजोगुण से लोभ और तमोगुण से प्रमाद, मोह और अज्ञान उत्पन्न होता है।"
।।14.18।। सत्त्वगुण में स्थित पुरुष उच्च (लोकों को) जाते हैं; राजस पुरुष मध्य (मनुष्य लोक) में रहते हैं और तमोगुण की अत्यन्त हीन प्रवृत्तियों में स्थित तामस लोग अधोगति को प्राप्त होते हैं।।,14.18. सत्त्वगुण में स्थित पुरुष उच्च (लोकों को) जाते हैं; राजस पुरुष मध्य (मनुष्य लोक) में रहते हैं और तमोगुण की अत्यधिक हीन प्रवृत्तियों में स्थित तामस लोग अधोगति को प्राप्त होते हैं।
"।।14.19।। जब द्रष्टा (साधक) पुरुष तीनों गुणों के अतिरिक्त किसी अन्य को कर्ता नहीं देखता, अर्थात् नहीं समझता है और तीनों गुणों से परे मेरे तत्व को जानता है, तब वह मेरे स्वरूप को प्राप्त होता है।।","14.19. जब दृष्टा (साधक) पुरुष मानक गुण के अतिरिक्त किसी अन्य को नहीं देखता है, अर्थात् उल्लेखित नहीं है और गुण गुण से अधिक तत्व को जानता है, तब वह मेरे प्रारूप को प्राप्त करता है।"
"।।14.20।। यह देही पुरुष शरीर की उत्पत्ति के कारणरूप तीनों गुणों से अतीत होकर जन्म, मृत्यु, जरा और दु:खों से विमुक्त हुआ अमृतत्व को प्राप्त होता है।।","14.20. यह देही पुरुष शरीर की उत्पत्ति का कारण, रूप-गुण, अतीत से जन्म, मृत्यु, जरा और दु:खों से विमुक्त हुआ अमृतत्व को प्राप्त होता है।"
"।।14.21।। अर्जुन ने कहा -- हे प्रभो ! इन तीनो गुणों से अतीत हुआ पुरुष किन लक्षणों से युक्त होता है ? वह किस प्रकार के आचरण वाला होता है ? और, वह किस उपाय से इन तीनों गुणों से अतीत होता है।।","14.21. अर्जुन ने कहा -- हे प्रभो ! इन तीनो मापदंडों से अतीत हुआ पुरुष किन किन से युक्त होता है? वह किस प्रकार का आचरण वाला होता है? और, वह किस उपाय से इन त्रिगुणों से अतीत होता है।।"
"।।14.22।। श्रीभगवान् ने कहा -- हे पाण्डव ! (ज्ञानी पुरुष) प्रकाश, प्रवृत्ति और मोह के प्रवृत्त होने पर भी उनका द्वेष नहीं करता तथा निवृत्त होने पर उनकी आकांक्षा नहीं करता है।।","14.22. भगवान श्री ने कहा -- हे पाण्डव ! (ज्ञानी पुरुष) प्रकाश, प्रवृत्ति और मोह के प्रवृत्त होने पर भी उनका द्वेष नहीं होता और निवृत्त होने पर भी उनका कलंक नहीं चलता।"
"।।14.23।। जो उदासीन के समान आसीन होकर गुणों के द्वारा विचलित नहीं किया जा सकता और ""गुण ही व्यवहार करते हैं"" ऐसा जानकर स्थित रहता है और उस स्थिति से विचलित नहीं होता।।","14.23. जोइनिट के समान लक्षण के द्वारा भेद नहीं किया जा सकता है और ""गुण ही व्यवहार करते हैं"" ऐसा ज्ञान स्थित है और उस स्थिति से भेद नहीं होता है।"
"।।14.24।। जो स्वस्थ (स्वरूप में स्थित), सुख-दु:ख में समान रहता है तथा मिट्टी, पत्थर और स्वर्ण में समदृष्टि रखता है; ऐसा वीर पुरुष प्रिय और अप्रिय को तथा निन्दा और आत्मस्तुति को तुल्य समझता है।।","14.24. जो स्वस्थ (स्वरूप में स्थित) है, सुख-दु:ख में समान रहता है तथा मिट्टी, पत्थर और स्वर्ण में समदृष्टि है; ऐसा वीर पुरुष प्रिय और अलौकिक को और निन्दा और आत्मस्तुति को तुल्य बनाता है।।"
"।।14.25।। जो मान और अपमान में सम है; शत्रु और मित्र के पक्ष में भी सम है, ऐसा सर्वारम्भ परित्यागी पुरुष गुणातीत कहा जाता है।।","14.25. जो आदमी और अपमान में सम है; शत्रु और मित्र के पक्ष में भी सम है, ऐसा सर्वोपरि प्रतिपक्षी पुरुष गुणातीत कहा जाता है।"
"।।14.26।। जो पुरुष अव्यभिचारी भक्तियोग के द्वारा मेरी सेवा अर्थात् उपासना करता है, वह इन तीनों गुणों के अतीत होकर ब्रह्म बनने के लिये योग्य हो जाता है।।","14.26. जो पुरुष अव्यभिचारी भक्तियोग के द्वारा मेरी सेवा अर्थात पूजा करता है, वह इस गुण के आधार पर ब्रह्म बनने के योग्य हो जाता है।"
"।।14.27।। क्योंकि मैं अमृत, अव्यय, ब्रह्म, शाश्वत धर्म और ऐकान्तिक अर्थात् पारमार्थिक सुख की प्रतिष्ठा हूँ।।","14.27. क्योंकि मैं अमृत, अव्यय, ब्रह्म, शाश्वत धर्म और ऐकांतिक अर्थात् पारमार्थिक सुख की प्रतिष्ठा हूँ।"
"।।15.1।। श्री भगवान् ने कहा -- (ज्ञानी पुरुष इस संसार वृक्ष को) ऊर्ध्वमूल और अध:शाखा वाला अश्वत्थ और अव्यय कहते हैं; जिसके पर्ण छन्द अर्थात् वेद हैं, ऐसे (संसार वृक्ष) को जो जानता है, वह वेदवित् है।।","।।15.1।। श्री भगवान ने कहा -- (ज्ञानी पुरुष इस संसार वृक्ष को) ऊर्ध्वमूल और अध:शाखा वाला अश्वत्थ और अव्यय कहते हैं; जिसका अर्थ वेद है, ऐसे (संसार वृक्ष) को जो जानता है, वह वेदवित् है।"
