Original,Translated
"।।16.18।। अहंकार, बल, दर्प, काम और क्रोध के वशीभूत हुए परनिन्दा करने वाले ये लोग अपने और दूसरों के शरीर में स्थित मुझ (परमात्मा) से द्वेष करने वाले होते हैं।।","16:18 अहंकार, शक्ति, ऊँचाई, इच्छा और क्रोध के साथ, इन बुरे लोगों ने अपने शरीर में और दूसरों के शरीर में मुझे नफरत की।"
"।।16.19।। ऐसे उन द्वेष करने वाले,  क्रूरकर्मी और नराधमों को मैं संसार में बारम्बार (अजस्रम्) आसुरी योनियों में ही गिराता हूँ अर्थात् उत्पन्न करता हूँ।।","16:19 इन क्रूर नफरत करने वालों, दुनिया के लोगों के बीच सबसे बुरा है, मैं इन बुरे कर्म करने वालों को केवल शैतानों के मस्तिष्क में डाल देता हूँ।"
।।16.20।। हे कौन्तेय ! वे मूढ़ पुरुष जन्मजन्मान्तर में आसुरी योनि को प्राप्त होते हैं और ( इस प्रकार) मुझे प्राप्त न होकर अधम गति को प्राप्त होते है।।,"16:20 जब वे शैतान के पेट में प्रवेश करते हैं, और भ्रमित, जन्म के बाद पैदा होते हैं, और मुझ तक नहीं पहुंचते हैं, तो वे, ओ आर्जोना, एक स्थिति में गिर जाते हैं, जो उससे भी कम है।"
"।।16.21।। काम, क्रोध और लोभ ये आत्मनाश के त्रिविध द्वार हैं, इसलिए इन तीनों को त्याग देना चाहिए।।","16:21 ट्रिपल इस नरक का गेट है, स्वयं की इच्छा, क्रोध और क्रोध के विनाशकारी है; इसलिए एक इन तीनों को छोड़ देना चाहिए।"
।।16.22।। हे कौन्तेय ! नरक के इन तीनों द्वारों से विमुक्त पुरुष अपने कल्याण के साधन का आचरण करता है और इस प्रकार परा गति को प्राप्त होता है।।,"16:22 एक आदमी जो इन तीन गेटों से अंधेरे में मुक्त हो जाता है, ओ आर्जोना, उसके लिए अच्छी चीज़ों का अभ्यास करता है और इस प्रकार उच्चतम लक्ष्य के लिए जाता है।"
"।।16.23।। जो पुरुष शास्त्रविधि को त्यागकर अपनी कामना से प्रेरित होकर ही कार्य करता है, वह न पूर्णत्व की सिद्धि प्राप्त करता है, न सुख और न परा गति।।","16:23 जो, किताबों के नियमों को छोड़कर, इच्छा के प्रेरणा के तहत कार्य करता है, न पूर्णता, न खुशी, न ही सर्वोच्च लक्ष्य तक पहुंचता है।"
।।16.24।। इसलिए तुम्हारे लिए कर्तव्य और अकर्तव्य की व्यवस्था (निर्णय) में शास्त्र ही प्रमाण है शास्त्रोक्त विधान को जानकर तुम्हें अपने कर्म करने चाहिए।।,"16:24 इसलिए, क्या किया जाना चाहिए और क्या नहीं किया जाना चाहिए निर्धारित करने के लिए किताबों की शक्ति हो जाओ. किताबों के नियमों में क्या कहा गया है के बारे में जानने के बाद, आप इस दुनिया में कार्य करना चाहिए."
"।।17.1।। अर्जुन ने कहा -- हे कृष्ण ! जो लोग शास्त्रविधि को त्यागकर (केवल) श्रद्धा युक्त यज्ञ (पूजा) करते हैं, उनकी स्थिति (निष्ठा) कौन सी है ?क्या वह सात्त्विक है अथवा राजसिक या तामसिक ?","17:1 Arjuna ने कहा कि जो लोग, किताबों के नियमों को छोड़कर, विश्वास के साथ बलिदान करते हैं, क्या उनकी स्थिति है, हे Krishna?"
"।।17.2।। श्री भगवान् ने कहा -- देहधारियों (मनुष्यों) की वह स्वाभाविक (ज्ञानरहित) श्रद्धा तीन प्रकार की - सात्त्विक, राजसिक और तामसिक - होती हैं, उसे तुम मुझसे सुनो।।","(ऐ रसूल) तुम कह दो कि तीन गुना ईमान वालों का है, जो उनकी प्रकृति में स्वाभाविक है सत्विक (शुद्ध), रजेशियन (प्यार) और तामाशियन (अंधेरे)।"
"।।17.3।। हे भारत सभी मनुष्यों की श्रद्धा उनके सत्त्व (स्वभाव, संस्कार) के अनुरूप होती है। यह पुरुष श्रद्धामय है, इसलिए जो पुरुष जिस श्रद्धा वाला है वह स्वयं भी वही है अर्थात् जैसी जिसकी श्रद्धा वैसा ही उसका स्वरूप होता है।।","17:3 हर एक का विश्वास उसकी प्रकृति के अनुरूप है, हे Arjuna. मनुष्य अपने विश्वास से बना है; जैसा कि मनुष्य का विश्वास है, वैसा ही वह है."
"।।17.4।। सात्त्विक पुरुष देवताओं को पूजते हैं और राजस लोग यक्ष और राक्षसों को, तथा अन्य तामसी जन प्रेत और भूतगणों को पूजते हैं।।",17.4 सत्विक या शुद्ध लोग देवताओं की पूजा करते हैं; रजैसी या जुनूनी लोग याकशास और रकशास की पूजा करते हैं; दूसरों (टामास या धोखाधड़ी वाले लोग) प्राकृतिक आत्माओं के भूतों और मेहमानों की पूजा करते हैं।
"।।17.5।। जो लोग शास्त्रविधि से रहित घोर तप करते हैं तथा दम्भ, अहंकार, काम और राग से भी युक्त होते हैं।।","17.5 जो लोग भयानक अप्रियताओं का अभ्यास करते हैं, वे किताबों के द्वारा अनुकूलित नहीं होते हैं, उचितता और अहंकार के लिए दिए जाते हैं, इच्छाशक्ति और जुड़ाव की ताकत से प्रेरित होते हैं।"
"।।17.6।। और शरीरस्थ भूतसमुदाय को तथा मुझ अन्तर्यामी को भी कृश करने वाले अर्थात् कष्ट पहुँचाने वाले जो अविवेकी लोग हैं, उन्हें तुम आसुरी निश्चय वाले जानो।।","17:6 बेहोश, शरीर में सभी तत्वों और मैं भी, जो शरीर में रहता है, यातना, आप जानते हैं कि यह शैतानी समाधानों में से है।"
।।17.7।। (अपनीअपनी प्रकृति के अनुसार) सब का प्रिय भोजन भी तीन प्रकार का होता है? उसी प्रकार यज्ञ? तप और दान भी तीन प्रकार के होते हैं? उनके भेद को तुम मुझसे सुनो।।,"17:7 और भोजन, जो हर एक के लिए महंगा है, तीन गुना है, और बलिदान, अशुद्धता और दान के रूप में।"
"।।17.8।। आयु, सत्त्व (शुद्धि), बल, आरोग्य, सुख और प्रीति को प्रवृद्ध करने वाले एवं रसयुक्त, स्निग्ध ( घी आदि की चिकनाई से युक्त) स्थिर तथा मन को प्रसन्न करने वाले आहार अर्थात् भोज्य पदार्थ सात्त्विक पुरुषों को प्रिय होते हैं।।","17.8 ऐसे खाद्य पदार्थ जो जीवन, शुद्धता, ताकत, स्वास्थ्य, खुशी और खुशी (अच्छा स्वाद) को बढ़ाते हैं, जो स्वादिष्ट और अशुद्ध, सार्थक और सुखद होते हैं, सत्विक (शुद्ध) लोगों के लिए प्यारे होते हैं।"
"।।17.9।। कड़वे, खट्टे, लवणयुक्त, अति उष्ण, तीक्ष्ण (तीखे, मिर्च युक्त), रूखे. दाहकारक, दु:ख, शोक और रोग उत्पन्न कारक भोज्य पदार्थ राजस पुरुष को प्रिय होते हैं।।","17.9 ऐसे खाद्य पदार्थ जो गंदे, सूखे, नम, अत्यधिक गर्म, सूखे, सूखे और जलते हैं, रजेशियों द्वारा पसंद किए जाते हैं और दर्द, दुःख और बीमारी से उत्पादक होते हैं।"
"।।17.10।। अर्धपक्व, रसरहित, दुर्गन्धयुक्त, बासी, उच्छिष्ट तथा अपवित्र (अमेध्य) अन्न तामस जनों को प्रिय होता है।।","17:10 जो खड़ा है, स्वादिष्ट है, घबराहट, घबराहट, अस्वीकृति और अशुद्ध है, वह भोजन है तामासियों को पसंद है।"
"।।17.11।। जो यज्ञ शास्त्रविधि से नियन्त्रित किया हुआ तथा जिसे ""यह मेरा कर्तव्य है"" ऐसा मन का समाधान (निश्चय) कर फल की आकांक्षा नहीं रखने वाले लोगों के द्वारा किया जाता है, वह यज्ञ सात्त्विक है।।","﴾ 17 ﴿ और जो बलिदान मनुष्यों द्वारा प्रदान की जाती है, बिना किसी बदला की इच्छा के, जैसा कि क़ुरआन (क़ुरआन) के द्वारा प्रदान की जाती है, एक ठोस विश्वास के साथ, जो ऐसा करने का कर्तव्य है, वह सत्विक या शुद्ध है।"
"।।17.12।। हे भरतश्रेष्ठ अर्जुन ! जो यज्ञ दम्भ के लिए तथा फल की आकांक्षा रख कर किया जाता है, उस यज्ञ को तुम राजस समझो।।","17:12 जो बलिदान की पेशकश की जा रही है, हे Arjuna, एक इनाम की तलाश में और बलिदान के लिए, आप जानते हैं कि यह एक रजेशिक याजना हो जाएगा।"
"।।17.13।। शास्त्रविधि से रहित, अन्नदान से रहित, बिना मन्त्रों, बिना दक्षिणा और बिना श्रद्धा के किये हुए यज्ञ को तामस यज्ञ कहते हैं।।","17:13 वे कहते हैं कि यह बलिदान तामासिक है, जो कि पवित्रशास्त्र के नियमों के विपरीत है, जिसमें कोई भोजन वितरित नहीं किया जाता है, जो मंट्रा, उपहार और विश्वास से वंचित है।"
"।।17.14।। देव, द्विज (ब्राह्मण), गुरु और ज्ञानी जनों का पूजन, शौच, आर्जव (सरलता), ब्रह्मचर्य और अहिंसा, यह शरीर संबंधी तप कहा जाता है।।","17:14 देवताओं की पूजा, दो-जन्म, शिक्षकों और बुद्धिमान, शुद्धता, सरलता, सेलिबैक और गैर-खराब शरीर की कमी के रूप में कहा जाता है।"
"।।17.15।। जो वाक्य (भाषण) उद्वेग उत्पन्न करने वाला नहीं है, जो प्रिय, हितकारक और सत्य है तथा वेदों का स्वाध्याय अभ्यास वाङ्मय (वाणी का) तप कहलाता है।।","17.15 भाषण जो कोई उत्तेजना नहीं पैदा करता है, सच्चा, सुखद और लाभदायक, वेदा के अध्ययन का अभ्यास, भाषण की घनत्व कहा जाता है।"
"।।17.16।। मन की प्रसन्नता, सौम्यभाव, मौन आत्मसंयम और अन्त:करण की शुद्धि यह सब मानस तप कहलाता है।।","17.16 मन की शुद्धता, अच्छे दिल, आत्म-नियंत्रण, प्रकृति की शुद्धता इसे मानसिक अस्थिरता कहा जाता है।"
।।17.17।। फल की आकांक्षा न रखने वाले युक्त पुरुषों के द्वारा परम श्रद्धा से किये गये उस पूर्वोक्त त्रिविध तप को सात्त्विक कहते हैं।।,"17:17 यह तीन गुना की कमी, जो मजबूत लोगों द्वारा किया जाता है, उच्चतम विश्वास के साथ, कोई बदला नहीं चाहते हैं, वे सत्विक कहते हैं।"
"।।17.18।। जो तप सत्कार, मान और पूजा के लिए अथवा केवल दम्भ (पाखण्ड) से ही किया जाता है, वह अनिश्चित और क्षणिक तप यहाँ राजस कहा गया है।।","17:18 जो बचत के उद्देश्य से अच्छी स्वीकृति, सम्मान और पूजा प्राप्त करने के उद्देश्य से किया जाता है, और अपमान के साथ, यह यहाँ कहा जाता है कि रजेशिक, अस्थिर और अस्थायी है।"
"।।17.19।। जो तप मूढ़तापूर्वक स्वयं को पीड़ित करते हुए अथवा अन्य लोगों के नाश के लिए किया जाता है, वह तप तामस कहा गया है।।","17.19 यह अशुद्धता, जो एक मूर्खतापूर्ण अवधारणा से, आत्म-चिकित्सा के साथ, या दूसरे को नष्ट करने के उद्देश्य से अभ्यास की जाती है, एक तमासिक के रूप में घोषित की जाती है।"
"।।17.20।। ""दान देना ही कर्तव्य है"" - इस भाव से जो दान योग्य देश, काल को देखकर ऐसे (योग्य) पात्र (व्यक्ति) को दिया जाता है, जिससे प्रत्युपकार की अपेक्षा नहीं होती है, वह दान सात्त्विक माना गया है।।","17:20 वह उपहार जो उस व्यक्ति को दिया जाता है जो बदले में कुछ भी नहीं करता है, यह जानते हुए कि यह एक उपयुक्त स्थान और समय में एक योग्य व्यक्ति को देने के लिए एक कर्तव्य है, यह उपहार सत्विक के रूप में माना जाता है।"
"।।17.21।। और जो दान क्लेशपूर्वक तथा प्रत्युपकार के उद्देश्य से अथवा फल की कामना रखकर दिया जाता हैं, वह दान राजस माना गया है।।","17:21 और, वह उपहार जो बदले में कुछ प्राप्त करने के उद्देश्य से दिया जाता है, या एक पुरस्कार की तलाश में, या अपमानजनक रूप से, रजैसी के रूप में माना जाता है।"
"।।17.22।। जो दान बिना सत्कार किये, अथवा तिरस्कारपूर्वक, अयोग्य देशकाल में, कुपात्रों के लिए दिया जाता है, वह दान तामस माना गया है।।","17.22 जो उपहार गलत जगह और समय पर, अपमानजनक व्यक्तियों, सम्मान के बिना या अपमान के साथ दिया जाता है, उसे तमासिक घोषित किया जाता है।"
"।।17.23।। 'ऊँ, तत् सत्' ऐसा यह ब्रह्म का त्रिविध निर्देश (नाम) कहा गया है; उसी से आदिकाल में (पुरा) ब्राहम्ण, वेद और यज्ञ निर्मित हुए हैं।।","17:23 ""ओम टैट सैट"": यह ब्रहमैन के त्रिकोणीय नाम के रूप में घोषित किया गया है. इससे पहले, ब्रहमैन, वेडा और बलिदान बनाए गए थे."
"।।17.24।। इसलिए, ब्रह्मवादियों की शास्त्र प्रतिपादित यज्ञ, दान और तप की क्रियायें सदैव ओंकार के उच्चारण के साथ प्रारम्भ होती हैं।।","17:24 इसलिए, ""ओम"" के उच्चारण के साथ, बलिदान, उपहार और अशुद्धता के कार्य हैं, जैसा कि कि किताबों में प्रकट किया गया है, हमेशा ब्रहमैन के शिष्यों द्वारा शुरू किया जाता है।"
"।।17.25।। 'तत्' शब्द का उच्चारण कर, फल की इच्छा नहीं रखते हुए, मुमुक्षुजन यज्ञ, तप, दान आदि विविध कर्म करते हैं।।","17:25 उत्सर्जन 1 फलों को लक्षित किए बिना, वे बलिदान और अशुद्धता के कार्यों और मुक्ति की तलाश करने वालों द्वारा किए गए विभिन्न उपहारों के कार्य हैं।"
"।।17.26।। हे पार्थ ! सत्य भाव व साधुभाव में 'सत्' शब्द का प्रयोग किया जाता है, और प्रशस्त (श्रेष्ठ, शुभ) कर्म में 'सत्' शब्द प्रयुक्त होता है।।","17:26 शब्द ï1Satï1 वास्तविकता और भलाई के अर्थ में उपयोग किया जाता है; और इसी तरह भी, ओ Arjuna, शब्द ï1Satï1 एक अप्रिय कार्य के अर्थ में उपयोग किया जाता है।"
"।।17.27।। यज्ञ, तप और दान में दृढ़ स्थिति भी सत् कही जाती है, और उस (परमात्मा) के लिए किया गया कर्म भी सत् ही कहलाता है।।","17:27 बलिदान में दृढ़ता, बचत और उपहार, यह भी 'बलिदान' कहा जाता है, और इन के संबंध में भी कार्य (या सर्वोच्च के लिए) 'बलिदान' कहा जाता है।"
"।।17.28।। हे पार्थ ! जो यज्ञ, दान, तप और कर्म अश्रद्धापूर्वक किया जाता है, वह 'असत्' कहा जाता है; वह न इस लोक में (इह) और न मरण के पश्चात् (उस लोक में) लाभदायक होता है।।","17:28 जो कुछ भी बलिदान किया जाता है, दिया जाता है, या किया जाता है, और जो कुछ भी अशुद्धता विश्वास के बिना किया जाता है, वह 'असात' कहा जाता है, ओ आर्गुना; यह यहां या उसके बाद (मृत्यु के बाद) नष्ट किया जाता है।"
।।18.1।। अर्जुन ने कहा -- हे महाबाहो ! हे हृषीकेश ! हे केशनिषूदन ! मैं संन्यास और त्याग के तत्त्व को पृथक्-पृथक् जानना चाहता हूँ।।,"18:1 आर्जोना ने कहा कि मैं जानना चाहता हूं कि गंभीरता से, हे शक्तिशाली हथियार, आत्मसमर्पण की सार या सच्चाई, हे Hrishikesa, और आत्मसमर्पण की भी, हे Kesi के हथियार।"
"।।18.2।। श्रीभगवान् ने कहा -- (कुछ) कवि (पण्डित) जन काम्य कर्मों के त्याग को ""संन्यास"" समझते हैं और विचारशील जन समस्त कर्मों के फलों के त्याग को ""त्याग"" कहते हैं।।",18.2 प्रभु ने कहा कि बुद्धिमान सनीसा को इच्छा के साथ कार्य करने से इनकार करने के रूप में समझते हैं; बुद्धिमान सभी कार्यों के फलों से इनकार करने के रूप में घोषणा करता है तायागा।
"।।18.3।। कुछ मनीषी जन कहते हैं कि समस्त कर्म दोषयुक्त होने के कारण त्याज्य हैं; और अन्य जन कहते हैं कि यज्ञ, दान और तपरूप कर्म त्याज्य नहीं हैं।।","18.3 कुछ दार्शनिक दावा करते हैं कि कार्यों को बुराई के रूप में छोड़ दिया जाना चाहिए; जबकि दूसरों का दावा है कि बलिदान, उपहार और बचत के कार्यों को खत्म नहीं किया जाना चाहिए।"
।।18.4।। हे भरतसत्तम ! उस त्याग के विषय में तुम मेरे निर्णय को सुनो। हे पुरुष श्रेष्ठ ! वह त्याग तीन प्रकार का कहा गया है।।,"(ऐ रसूल) तुम मेरी ओर से इस अस्वीकृति के बारे में निष्कर्ष या अंतिम सच्चाई सुनो, हे बरतों के सर्वश्रेष्ठ; अस्वीकृति, हे मनुष्यों के सर्वश्रेष्ठ, तीन प्रकार की घोषित की गई है।"
"।।18.5।। यज्ञ, दान और तपरूप कर्म त्याज्य नहीं है, किन्तु वह नि:सन्देह कर्तव्य है; यज्ञ, दान और तप ये मनीषियों (साधकों) को पवित्र करने वाले हैं।।","18.5 बलिदान, उपहार और बचत के कार्यों को अस्वीकार नहीं किया जाना चाहिए, बल्कि किया जाना चाहिए; बलिदान, उपहार और बचत भी बुद्धिमानों के शुद्धिकरण हैं।"
"।।18.6।। हे पार्थ ! इन कर्मों को भी, फल और आसक्ति को त्यागकर करना चाहिए, यह मेरा निश्चय किया हुआ उत्तम मत है।।","18.6 परन्तु इन कार्यों को भी निष्पादित किया जाना चाहिए, दयालुता और पुरस्कार की इच्छा को छोड़कर, हे Arjuna; यह मेरा निश्चित और सर्वश्रेष्ठ विश्वास है।"
"।।18.7।। नियत कर्म का त्याग उचित नहीं है; मोहवश उसका त्याग करना ""तामस त्याग"" कहा गया है।।","18.7 वास्तव में, अनिवार्य कार्रवाई से इनकार करना उचित नहीं है; भ्रम से इनकार करना तामासिक घोषित किया जाता है।"
"।।18.8।। जो मनुष्य, कर्म को दु:ख समझकर शारीरिक कष्ट के भय से त्याग देता है, वह पुरुष उस राजसिक त्याग को करके कदापि त्याग के फल को प्राप्त नहीं होता है।।","18.8 जो व्यक्ति शारीरिक कठिनाइयों के डर के कारण कार्रवाई छोड़ देता है (क्योंकि यह दर्दनाक है), वह इस तरह के रजेशिक आत्मसमर्पण के माध्यम से आत्मसमर्पण का हक प्राप्त नहीं करता है।"
"।।18.9।। हे अर्जुन ! ""कर्म करना कर्तव्य है"" ऐसा समझकर जो नियत कर्म आसक्ति और फल को त्यागकर किया जाता है, वही सात्त्विक त्याग माना गया है।।","18.9 जो कुछ भी अनिवार्य कार्रवाई की जाती है, हे Arjuna, केवल इसलिए कि यह किया जाना चाहिए, जो प्रतिबद्धता को छोड़कर और पुरस्कार की इच्छा भी है, इस प्रतिबद्धता को सत्विक (शुद्ध) माना जाता है।"
"।।18.10।। जो पुरुष अकुशल (अशुभ) कर्म से द्वेष नहीं करता और कुशल (शुभ) कर्म में आसक्त नहीं होता, वह सत्त्वगुण से सम्पन्न पुरुष संशयरहित, मेधावी (ज्ञानी) और त्यागी है।।","18:10 आत्मसमर्पण का आदमी, शुद्धता से घिरा हुआ, बुद्धिमान, और अपने संदेह के साथ घिरा हुआ, एक असहज काम से नफरत करता है और न ही वह एक सुखद के साथ जुड़ा हुआ है।"
"।।18.11।। क्योंकि देहधारी पुरुष के द्वारा अशेष कर्मों का त्याग संभव नहीं है, इसलिए जो कर्मफल त्यागी है, वही पुरुष त्यागी कहा जाता है।।",(ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो कि (ऐ रसूल) तुम कह दो
"।।18.12।। कर्मों के शुभ, अशुभ और मिश्र ये त्रिविध फल केवल अत्यागी जनों को मरण के पश्चात् भी प्राप्त होते हैं; परन्तु संन्यासी पुरुषों को कदापि नहीं।।","18:12 कार्रवाई का तीन गुना फल (बुराई, अच्छाई और मिश्रित) मृत्यु के बाद उन लोगों के लिए बढ़ता है जो नहीं छोड़ते हैं, लेकिन कभी नहीं छोड़ते हैं।"
"।।18.13।। हे महाबाहो ! समस्त कर्मों की सिद्धि के लिए ये पांच कारण सांख्य सिद्धांत में कहे गये हैं, जिनको तुम मुझसे भलीभांति जानो।।","18:13 मेरे से सीखो, हे शक्तिशाली सशस्त्र आर्गुना, इन पांच कारणों को, जैसा कि सनखिया प्रणाली में घोषित किया गया है, सभी कार्यों को पूरा करने के लिए।"
"।।18.14।। अधिष्ठान (शरीर), कर्ता ,विविध करण (इन्द्रियादि) ,विविध और पृथक्-पृथक् चेष्टाएं तथा पाँचवा हेतु दैव है।।","18:14 सीट (शरीर), निर्माता, विभिन्न संवेदनाओं, विभिन्न प्रजातियों के विभिन्न कार्यों, और प्रमुख देवता, भी, पांचवें।"
"।।18.15।। मनुष्य अपने शरीर, वाणी और मन से जो कोई न्याय्य (उचित) या विपरीत (अनुचित) कर्म करता है, उसके ये पाँच कारण ही हैं।।","18:15 जो भी कार्य एक आदमी अपने शरीर, भाषण और दिमाग के साथ करता है, चाहे सही या विपरीत, ये पांच इसके कारण हैं।"
"।।18.16।। अब इस स्थिति में जो पुरुष असंस्कृत बुद्धि होने के कारण, केवल शुद्ध आत्मा को कर्ता समझता हैं, वह दुर्मति पुरुष (यथार्थ) नहीं देखता है।।","18:16 अब, इस तरह के मामले में, निश्चय ही वह व्यक्ति जो अनौपचारिक समझ के कारण अपने स्वयं को देखता है, जो अकेला है, जैसा कि एजेंट, विचलित बुद्धि के व्यक्ति, नहीं देखता है।"
"।।18.17।। जिस पुरुष में अहंकार का भाव नहीं है और बुद्धि किसी (गुण दोष) से लिप्त नहीं होती, वह पुरुष इन सब लोकों को मारकर भी वास्तव में न मरता है और न (पाप से) बँधता है।।","18:17 जो व्यक्ति स्वार्थी विचार से मुक्त है, जिसकी बुद्धि (अच्छे या बुरे के द्वारा) काट नहीं की जाती है, हालांकि वह इन लोगों को हिलाता है, वह न तो हिलाता है और न ही जुड़ा हुआ है (कार्य के द्वारा)।"
"।।18.18।। ज्ञान, ज्ञेय और परिज्ञाता ये त्रिविध कर्म प्रेरक हैं, और, करण, कर्म. कर्ता ये त्रिविध कर्म संग्रह हैं।।","18.18 ज्ञान, ज्ञान और ज्ञान कार्य के लिए तीन गुना प्रोत्साहन का गठन करते हैं; अंग, कार्य और एजेंट कार्य के तीन गुना आधार का गठन करते हैं।"
"।।18.19।। ज्ञान, कर्म और कर्ता भी गुणों के भेद से सांख्यशास्त्र (गुणसंख्याने) में त्रिविध ही कहे गये हैं; उनको भी तुम मुझ से यथावत् श्रवण करो।।","18.19 ज्ञान, कार्य और अभिनेता गुनास के विज्ञान में केवल तीन प्रकार के होने के लिए घोषित किया जाता है, गुनास के विभेद के अनुसार।"
"।।18.20।। जिस ज्ञान से मनुष्य, विभक्त रूप में स्थित समस्त भूतों में एक अविभक्त और अविनाशी (अव्यय) स्वरूप को देखता है, उस ज्ञान को तुम सात्त्विक जानो।।","18:20 जिसके द्वारा आप सभी प्राणियों में एक अविनाशी वास्तविकता को देखते हैं, और सभी अलग प्राणियों में अलग नहीं है, आप जानते हैं कि ज्ञान सत्विक है।"
"।।18.21।। जिस ज्ञान के द्वारा मनुष्य समस्त भूतों में नाना भावों को पृथक्-पृथक् जानता है, उस ज्ञान को तुम राजस जानो।।","18:21 लेकिन यह ज्ञान जो सभी प्राणियों में अलग-अलग प्रजातियों के विभिन्न प्राणियों को एक-दूसरे से अलग देखता है, आप जानते हैं कि यह ज्ञान रियासिक है।"
"।।18.22।। और जिस ज्ञान के द्वारा मनुष्य एक कार्य (शरीर) में ही आसक्त हो जाता है, मानो वह (कार्य ही) पूर्ण वस्तु हो तथा जो (ज्ञान) हेतुरहित (अयुक्तिक), तत्त्वार्थ से रहित तथा संकुचित (अल्प) है, वह (ज्ञान) तामस है।।","18:22 लेकिन जो एक एकल प्रभाव के साथ जुड़ा हुआ है, जैसे कि यह पूरे, बिना किसी कारण के, सच्चाई में आधार के बिना, और ट्रिविल है कि टैमासिक के रूप में घोषित किया गया है।"
"।।18.23।। जो कर्म (शास्त्रविधि से) नियत और संगरहित है, तथा फल को न चाहने वाले पुरुष के द्वारा बिना किसी राग द्वेष के किया गया है, वह (कर्म) सात्त्विक कहा जाता है।।","18:23 एक कार्य जो आदेश दिया जाता है, जो जुड़ाव से मुक्त है, और जो प्यार या घृणा के बिना किया जाता है, जो किसी भी इनाम की इच्छा नहीं है कि कार्य सत्विक के रूप में घोषित किया जाता है।"
"।।18.24।। और जो कर्म बहुत परिश्रम से युक्त है तथा फल की कामना वाले, अहंकारयुक्त पुरुष के द्वारा किया जाता है, वह कर्म राजस कहा गया है।।","18.24 लेकिन वह कार्य जो इच्छाओं को पूरा करने के लिए एक इच्छा के द्वारा किया जाता है या अहंकार के साथ या बहुत मेहनत के साथ प्राप्त किया जाता है, जो रजेश (प्रेमशक्ति) के रूप में घोषित किया जाता है।"
"।।18.25।। जो कर्म परिणाम, हानि, हिंसा और सार्मथ्य (पौरुषम्) का विचार न करके केवल मोहवश आरम्भ किया जाता है, वह कर्म तामस कहलाता है।।","18.25 यह कार्रवाई, जो भ्रम से की जाती है, बिना किसी ध्यान के अवधारणाओं, हानि, चोट और (अपने स्वयं के) क्षमता के लिए, जो टैमासिक (अंधेरे) के रूप में घोषित किया जाता है।"
"।।18.26।। जो कर्ता संगरहित, अहंमन्यता से रहित, धैर्य और उत्साह से युक्त एवं कार्य की सिद्धि (सफलता) और असिद्धि (विफलता) में निर्विकार रहता है, वह कर्ता सात्त्विक कहा जाता है।।","18.26 एक एजेंट जो जुड़ाव से मुक्त है, गैर-आत्मविश्वास, दृढ़ता और उत्साह के साथ समर्पित है, और सफलता या विफलता से प्रभावित नहीं है, उसे सत्विक (शुद्ध) कहा जाता है।"
